paper_url,paper_name,paper_year,abstract,keywords,doi_url
https://pmc.ncbi.nlm.nih.gov/articles/PMC12528173/,Kefir and healthy aging: revealing thematic gaps through AI-assisted screening and semantic evidence mapping,2025,"Kefir, fermented milk rich in probiotics, has attracted growing attention for its potential anti-aging effects. Yet, studies specifically addressing kefir in the context of aging remain limited and scattered across diverse biological fields. To overcome this fragmentation, we applied an integrative approach that combines a cutting-edge AI-assisted algorithm for evidence screening with a Python-based semantic clustering pipeline. This allowed us to systematically map and classify the existing literature into four functional domains of aging: changes in body composition, energy balance, homeostatic signaling networks, and neurodegeneration. The resulting evidence map revealed a marked thematic imbalance, with most studies concentrated in mechanistic pathways such as inflammation and oxidative stress, and far fewer addressing neurocognitive or metabolic outcomes. This asymmetry suggests a structural bias in current research priorities and highlights the need to expand kefir-related studies toward more clinically relevant aging endpoints. By merging AI with domain-specific linguistic tools, our study provides a reproducible and data-driven strategy to uncover thematic blind spots and guide future investigations into kefir’s anti-aging potential.",kefir; probiotcs; aging; systematic evidence mapping; microbiota; gut-brain axes; multisystem health effects; systematic review; Aging,https://doi.org/10.3389/fragi.2025.1628474
https://pmc.ncbi.nlm.nih.gov/articles/PMC12536935/,"Genetic perturbation of cellular homeostasis regulates integrated stress response signaling to control <italic toggle=""yes"">Drosophila</italic> hematopoiesis",2025,"Aging results in a decline in cellular and molecular functions. One of the hallmarks of aging is stem cell exhaustion, which impacts self-renewal and differentiation. We employ the <italic toggle=""yes"">Drosophila</italic> larval lymph gland (LG) to investigate the impact of genetic perturbation of cellular homeostasis on hematopoiesis. The LG consists of a posterior signaling center (PSC) – a stem cell niche that maintains medullary zone (MZ) prohemocytes, whereas the cortical zone (CZ) consists of differentiated hemocytes. We employed over-activation of Toll or Imd pathway to disrupt cellular homeostasis, whereas we over-expressed Foxo or Atg8 to balance it. Genetic perturbation of cellular homeostasis displays hallmarks of aging. Induction of Toll or Imd pathway locally and systemically leads to a decreased niche size and increased differentiation, whereas Foxo or Atg8 over-expression shows an opposite trend. We showed that the integrated stress response (ISR) pathway is induced upon Toll or Imd over-activation and LGs with ISR perturbation show increased hemocyte differentiation. Genetic epistasis shows that ectopic over-expression of ISR components upon Imd activation can rescue hematopoietic defects. Overall, our study explores how genetic perturbation of cellular homeostasis can impact hematopoiesis. Our research has implications in understanding how abrogation of cellular homeostatic mechanisms may lead to onset of malignancies.","Homeostasis; Stem cells; Signaling; Hematopoiesis; <italic toggle=""yes"">Drosophila</italic>; Research Article",https://doi.org/10.1242/bio.062046
https://pmc.ncbi.nlm.nih.gov/articles/PMC12527168/,"Convergent evolution of H4K16ac-mediated dosage compensation in the ZW species <italic toggle=""yes"">Artemia franciscana</italic>",2025,"Sex chromosomes impact chromatin organization and histone modification dynamics differently between males and females, particularly those involved in dosage compensation (DC). The evolutionary diversity, as well as the tissue- and age-dependent variations of DC mechanisms are incompletely understood. Here, we investigate the occurrence of histone H4 lysine 16 acetylation (H4K16ac), previously known for its role in sex chromosome DC in the male-heterogametic fruit fly <italic toggle=""yes"">Drosophila melanogaster</italic> and the green anole lizard <italic toggle=""yes"">Anolis carolinensis</italic>. By sampling multiple arthropods, we find the convergent evolution of H4K16ac for DC in a female-heterogametic (ZW) species, the crustacean <italic toggle=""yes"">Artemia franciscana</italic>. CUT&Tag analysis demonstrates that H4K16ac is confined to the non-recombining stratum of the Z chromosome in females. H4K16ac-mediated DC is established during embryogenesis. In aged individuals, we observe an overall decline in nuclear organization, disrupted H4K16ac territories and increased variability in local acetylation levels on the female Z chromosome. Our findings shed light on the evolutionary diversity of DC across species and raise the possibility of sex-specific histone acetylation contributing to male-female differences in lifespan.",Research Article; Research and Analysis Methods; Research and Analysis Methods; Research and Analysis Methods; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences; Biology and Life Sciences,https://doi.org/10.1371/journal.pgen.1011895
https://pmc.ncbi.nlm.nih.gov/articles/PMC12524503/,From Diabetes to Degenerative Diseases: The Multifaceted Action of Metformin,2025,"Metformin, an oral antihyperglycemic drug, represents the cornerstone of pharmacological treatment for type 2 diabetes mellitus (T2DM). Its primary glucose-lowering effects are well established, predominantly mediated through the activation of AMP-activated protein kinase (AMPK). This activation leads to a reduction in hepatic glucose production (primarily by inhibiting gluconeogenesis and glycogenolysis) and an increase in peripheral glucose uptake and utilization. Beyond its direct impact on glucose metabolism, metformin also improves insulin sensitivity and has beneficial effects on lipid profiles. Increasingly, research shows that metformin has pleiotropic effects. In addition to its recognized antihyperglycemic action, metformin is emerging as a regulator of cellular processes implicated in aging. Indeed, emerging evidence suggests a potential role of metformin in modulating pathways associated with longevity and ameliorating the symptoms of age-related diseases, including neurodegenerative disorders (such as Alzheimer’s and Parkinson’s diseases), cardiovascular diseases, age-related macular degeneration, and osteoporosis. The proposed mechanisms for these broader effects involve AMPK activation, modulation of the mTOR pathway, reduction of oxidative stress, and promotion of autophagy. After exploring the established role of metformin in T2D, this review provides a comprehensive investigation of its promising applications in the context of age-related diseases, offering valuable insights into its multifaceted therapeutic potential beyond glycemic control.",metformin; diabetes mellitus; age-related disorders; Alzheimer’s disease; Parkinson’s disease; osteoporosis; Review,https://doi.org/10.3390/ijms26199748
https://pmc.ncbi.nlm.nih.gov/articles/PMC12536479/,Emerging roles of primary cilia in the pathogenesis of amyotrophic lateral sclerosis,2025,"Amyotrophic lateral sclerosis (ALS) is a progressive neurodegenerative disease primarily affecting motor neurons, for which effective disease-modifying therapies remain elusive. Primary cilia are solitary microtubule-based organelles critical for signal transduction and have recently been implicated in ALS pathogenesis. In this review, we provide a basic overview of the structure, dynamics, and functions of primary cilia, particularly in the brain. We highlight accumulating evidence from ALS models showing altered ciliary structure and function and explore how mutations in ALS-associated genes such as <italic toggle=""yes"">NEK1</italic>, <italic toggle=""yes"">C21orf2</italic>, and <italic toggle=""yes"">C9orf72</italic> disrupt ciliogenesis and ciliary signaling. Moreover, we examine the interplays between primary cilia dysfunction and known ALS-related mechanisms, including loss of proteostasis, abnormal RNA metabolism, microtubule dysfunction, neuroinflammation, and mitochondrial dysfunction. Collectively, the evidence suggests a bidirectional relationship in which ciliary impairment and ALS pathomechanisms reinforce one another in a vicious cycle. We further discuss emerging therapeutic strategies targeting ciliary function, as well as the potential for primary cilia as novel clinical applications. Our review highlights primary cilia as a previously underappreciated yet potentially important component of ALS biology, offering novel insights into disease mechanisms and future therapeutic development.",amyotrophic lateral sclerosis; primary cilia; ciliopathy; aging; NEK1; C21orf2; C9orf72; neurodegeneration; Neuroscience,https://doi.org/10.3389/fnins.2025.1688839
https://pmc.ncbi.nlm.nih.gov/articles/PMC12524801/,Molecular Landscape of Prostate Cancer Across Age Groups: Impact on Prognosis and Treatment Outcomes,2025,"Prostate cancer (PC) has long been considered a disease of older men. Still, a significant and concerning rise in diagnoses among younger men has revealed a biologically distinct and more aggressive clinical entity: early-onset prostate cancer (EO-PC). This comprehensive review synthesizes the molecular and clinical evidence to demonstrate that PC is not a single disease, but a collection of distinct entities delineated by patient age. EO-PC is characterized by a strong genetic component, unique fusion events like <italic toggle=""yes"">TMPRSS2-ERG</italic>, and a highly plastic phenotype driven by intense Notch signaling and a hybrid epithelial-to-mesenchymal transition. In stark contrast, late-onset prostate cancer (LO-PC) is defined by a higher mutational burden, an epigenetic “field defect” that accumulates with age, and a predominantly immunosuppressive tumor microenvironment. These profound biological differences have significant implications for diagnosis, prognosis, and therapeutic strategies. Traditional prognostic tools, such as the Gleason score, are often insufficient to capture the full spectrum of risk in younger men. The divergent molecular landscapes of EO-PC and LO-PC necessitate a fundamental shift from a standard approach to an age-aware precision medicine framework. This review highlights key therapeutic targets and underscores the critical need for a new paradigm in PC management to improve patient outcomes.",neoplasm grading; precision medicine; tumor microenvironment; prostatic neoplasms; early-onset prostate cancer; late-onset prostate cancer; aged; Review,https://doi.org/10.3390/ijms26199777
https://pmc.ncbi.nlm.nih.gov/articles/PMC12524782/,Bottom-up engineering of the nucleus pulposus using a photocrosslinkable decellularized matrix hydrogel attenuates inflammaging and enhances microtissue-mediated regeneration,2025,"Degenerative disc disease (DDD), characterized by the pathological deterioration of nucleus pulposus (NP) tissue, affects millions globally. Tissue engineering strategies offer potential to create tissue-engineered NP (TE-NP) analogs to address DDD. However, traditional ""top-down' approaches face challenges in achieving uniform cell distribution and replicating the intradiscal extracellular matrix (ECM) environment. In contrast, a ""bottom-up' strategy utilizing microscale seed units represents a promising alternative. This study introduces an innovative ""bottom-up' approach for constructing TE-NP, leveraging bioreactor-cultivated NP microtissues (NP-MTs) as seed units and a novel methacrylate-modified decellularized nucleus pulposus matrix (DNPM-MA) hydrogel as a supporting biomaterial. NP-MTs cultivated under low-magnitude hydrostatic pressure exhibit nascent ECM surroundings adapting well to the intradiscal microenvironment. The DNPM-MA hydrogel, with its compositional and mechanical attributes, supports the growth, migration, proliferation, and ECM synthesis of NP-MTs, making it an ideal biomaterial for long-term cultivation. The combination of NP-MTs and the DNPM-MA hydrogel yielded superior tissue regeneration outcomes both in vitro and in vivo. Transcriptome and molecular assessments revealed a correlation between the biological properties of the DNPM-MA hydrogel and the attenuation of inflammaging within encapsulated NP-MTs. Overall, this innovative ""bottom-up' constructed TE-NP exhibits superior regenerative potential and is a promising tissue engineering strategy for treating DDD.",Nucleus pulposus progenitor cells (NPPCs); Photocrosslinkable hydrogel; Microtissue; Tissue engineered nucleus pulposus (TE-NP); Inflammaging; Full Length Article,https://doi.org/10.1016/j.mtbio.2025.102347
https://pmc.ncbi.nlm.nih.gov/articles/PMC12529554/,A long-term culture model for investigating senescence-associated dysregulation in macrophages,2025,"Macrophage senescence is increasingly recognized as a key contributor to immune dysfunction during aging and chronic inflammation. Here, we developed a reproducible long-term <italic toggle=""yes"">in vitro</italic> culture model to investigate the senescence’s phenotypic and functional consequences in human macrophages. Monocyte-derived macrophages (MDMs) were cultured for 7, 14, or 21 days and assessed for canonical senescence markers and immune function. While macrophages at day 7 exhibited minimal expression of β-galactosidase, H2AXpS139, and CDKN2A (p16INK4a), these markers were significantly upregulated at days 14 and 21, indicating progressive acquisition of a senescent phenotype. Cell viability remained above 95% across all time points, confirming the system’s stability. High-dimensional flow cytometry and unsupervised clustering revealed marked phenotypic remodeling over time, shifting from anti-inflammatory CD163<sup>+</sup>/CD206<sup>+</sup> profiles to proinflammatory CD14<sup>+</sup>/CD64<sup>+</sup>/TLR2<sup>+</sup> populations. Five distinct macrophage subpopulations were identified, each with dynamic temporal distribution and unique marker expression, highlighting a loss of plasticity and emergence of senescence-associated states. Functionally, day 7 macrophages produced a diverse cytokine panel responding to lipopolysaccharide (LPS), including IL-2, IL-12p70, IL-4, IL-5, TNF-α, GM-CSF, IFN-γ, and IL-10. In contrast, macrophages at days 14 and 21 displayed a markedly restricted cytokine profile, retaining the secretion of cytokines but significantly downregulating the secretion of Th1-type cytokines. This long-term culture model constitutes a robust, physiologically relevant tool to study immune aging, senescence-driven immune reprogramming, and inflammation in macrophages with the potential for the preclinical evaluation of therapeutic strategies to ameliorate inflammaging and restore immune competence.",senescence; macrophages; immune dysregulation; inflammation; M1 polarization; spectral flow cytometry; Immunology,https://doi.org/10.3389/fimmu.2025.1661497
https://pmc.ncbi.nlm.nih.gov/articles/PMC12532706/,Upregulation of adenosine A<sub>2A</sub> receptor in astrocytes is sufficient to trigger hippocampal multicellular dysfunctions and memory deficits,2025,"Adenosine is an ubiquitous neuromodulator that ensures cerebral homeostasis. It exerts numerous functions through the activation of G-protein-coupled adenosine receptors (ARs), in particular A<sub>1</sub> (A<sub>1</sub>R) and A<sub>2A</sub> (A<sub>2A</sub>R) receptors. Interestingly, A<sub>2A</sub>R levels are upregulated in cortical and hippocampal regions in several pathological conditions such as Alzheimer’s disease, tauopathies or epilepsia. Such abnormal upregulations have been particularly reported in astrocytes, glial cells that play a key role in regulating synaptic plasticity. However, the overall impact and the underlying mechanisms associated with increased A<sub>2A</sub>R in astrocytes remain poorly understood. In the present study, we induced the upregulation of A<sub>2A</sub>R in hippocampal astrocytes using dedicated AAVs and comprehensively evaluated the functional consequences in 4 months-old C57Bl6/J mice. Our results show that A<sub>2A</sub>R upregulation primarily promotes alterations of astrocyte reactivity, morphology and transcriptome, with a link to aging-like phenotype as well as secondary impairments of neuronal excitability and microglial phenotype. These changes driven by a restricted A<sub>2A</sub>R upregulation in hippocampal astrocytes were sufficient to induce impairments of short-term spatial memory and spatial learning. This study highlights the impact of astrocytic A<sub>2A</sub>R upregulation, as seen in various neurological conditions, on the development of a detrimental multicellular response associated with memory alterations and provides an additional proof-of-concept for the value of targeting this receptor in different neurodegenerative conditions.",Neuroscience; Diseases; Article,https://doi.org/10.1038/s41380-025-03115-9
https://pmc.ncbi.nlm.nih.gov/articles/PMC12526049/,Therapy-induced senescent glioblastoma cells sustain a procancer immune microenvironment by activating DDX58-mediated STAT1 signaling,2025,,Glioblastoma; Senescence; TAM; Immune microenvironment; DDX58; STAT1; Basic and Translational Investigations; AcademicSubjects/MED00300; AcademicSubjects/MED00310,https://doi.org/10.1093/neuonc/noaf107
https://pmc.ncbi.nlm.nih.gov/articles/PMC12517307/,"<italic toggle=""yes"">Lactobacillus amylovorus</italic> KU4 inhibits adipocyte senescence in aged mice through necdin regulation of p53 activity",2025,"Previously, we reported that <italic toggle=""yes"">Lactobacillus amylovorus</italic> KU4 (LKU4) ameliorates diet-induced metabolic disorders by regulating adipose tissue (AT) physiology. Since metabolic disorders and age-related pathological conditions mutually exacerbate each other, this study hypothesizes that LKU4 may protect against adipose senescence during aging. Thus, this study demonstrates that LKU4 administration suppresses age-related metabolic dysfunction and aging phenotypes in AT of 24-month-old mice. Furthermore, LKU4 suppressed the expression of senescence marker genes, including <italic toggle=""yes"">p53</italic>, in the AT of these mice in parallel with the upregulation of <italic toggle=""yes"">necdin</italic> (<italic toggle=""yes"">NDN</italic>). Particularly, the effect of LKU4 on the expression of these genes was enhanced in adipocytes compared to stromal vascular fraction (SVF) cells. Mechanistically, NDN mediates the LKU4-induced suppression of <italic toggle=""yes"">p53</italic> transcriptional activity by blocking the p53–p300 interaction, thereby inhibiting p53 acetylation. Both LKU4 and NDN consistently reduced the senescence-associated secretory phenotype (SASP) in the AT of aged mice and senescent 3T3-L1 adipocytes. Furthermore, <italic toggle=""yes"">ex vivo</italic> NDN silencing in the AT of D-galactose-induced aging mice abolished LKU4 protection against p53-induced adipose senescence, reducing adipogenesis and mitochondrial dysfunction in primary adipocytes. These findings demonstrate that LKU4 inhibits age-induced adipocyte senescence by modulating the p53–p300 interaction through NDN, thereby protecting against age-associated metabolic disorders.",Lactobacillus amylovorus KU4; adipocyte senescence; necdin; p53; aging; Research Paper,https://doi.org/10.18632/aging.206314
https://pmc.ncbi.nlm.nih.gov/articles/PMC12517210/,Mitochondrial proteins as biomarkers of cellular senescence and age-associated diseases,2025,"Research in the field of mitochondrial biomarkers plays an important role in understanding the processes of cellular aging. Mitochondria are not only the energy centers of the cell, but also key regulators of signaling within the cell. They significantly affect the life and function of the cell. The aging process of cells is associated with various factors, including DNA damage, disruption of the cell cycle, changes in mitochondria, and problems with signal transmission.

Mitochondrial dysfunction is a major contributor to cellular and organismal aging. As we age, there is an accumulation of dysfunctional mitochondria, leading to decreased efficiency of oxidative phosphorylation and increased production of reactive oxygen species.

This review focuses on the main mitochondrial markers involved in the mechanisms of cell aging: DRP1, Prohibitin, Parkin, PINK1, MFF, VDAC, TOM. These signaling molecules are involved in mitochondrial fission and the mechanisms of mitochondria-dependent apoptosis, in the regulation of mitochondrial respiratory activity, ensuring the stability of the organization and copying of mitochondrial DNA, protecting cells from oxidative stress, in the process of autophagy of damaged mitochondria, in protective mechanisms during stress-induced mitochondrial dysfunction.

Analysis of mitochondrial markers can provide valuable information about the state of cells and their functional significance at various stages of aging, which could promote our understanding of cellular aging mechanisms and developing corrective methods. These insights highlight mitochondrial proteins as potential therapeutic targets to combat age-related diseases.",mitochondria; mitochondrial proteins; biomarkers; cellular senescence; age-associated diseases; Review,https://doi.org/10.18632/aging.206305
